Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5710472,2019-10-16 17:20:06,2017-06-19 12:11:12,64772535,12954507000,64772535,200,4821,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710472.sralite.1,SRX2931077,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293787,SAMN07252074,simple,9606,Homo sapiens,GSM2672026,,,,,,,no,,,,,GEO,SRA575769,,public,E57184A3DE31294E205A7F6615354E3B,D53D8DE093EEB6500D46B5D3DD6B1606
SRR5710463,2019-10-16 17:20:05,2017-06-19 11:42:12,37655318,3723462245,0,98,1836,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710463.sralite.1,SRX2931068,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293777,SAMN07252083,simple,9606,Homo sapiens,GSM2672017,,,,,,,no,,,,,GEO,SRA575769,,public,83CAE4249518AE7C12EBE24D0F72ABE8,6598FA54EC9BD8C04D1749B7BD56FA85
SRR5710464,2019-10-16 17:20:05,2017-06-19 11:50:13,71768819,7176881900,0,100,4408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710464.sralite.1,SRX2931069,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293781,SAMN07252082,simple,9606,Homo sapiens,GSM2672018,,,,,,,no,,,,,GEO,SRA575769,,public,2FE08567FE24631318BE7D2AD6624FAF,16C2254B39ADADCAF061C411AD6C0E50
SRR5710465,2019-10-16 17:20:05,2017-06-19 11:45:46,47242743,4749315312,0,100,2546,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710465.sralite.1,SRX2931070,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293778,SAMN07252081,simple,9606,Homo sapiens,GSM2672019,,,,,,,no,,,,,GEO,SRA575769,,public,5164386642919FB1335FBA8C9A6EACA1,2694051DC0D3BA52FD58EF3512248ED2
SRR5710466,2019-10-16 17:20:05,2017-06-19 11:47:20,49177971,4868662512,0,99,2796,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710466.sralite.1,SRX2931071,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293780,SAMN07252080,simple,9606,Homo sapiens,GSM2672020,,,,,,,no,,,,,GEO,SRA575769,,public,CDFAB558209AF42BE93DA6B875858416,F4C84ED4B8EE4D593163D173F88FAEFC
SRR5710467,2019-10-16 17:20:05,2017-06-19 11:59:55,50113231,10122872662,50113231,202,6099,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710467.sralite.1,SRX2931072,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293784,SAMN07252079,simple,9606,Homo sapiens,GSM2672021,,,,,,,no,,,,,GEO,SRA575769,,public,CF4720FC23769264A4362FF05DA93293,5A659BB5D0D4880D769477EBE45628CD
SRR5710458,2019-10-16 17:20:05,2017-06-19 11:48:56,45334578,4232249094,0,93,2241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710458.sralite.1,SRX2931063,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293773,SAMN07251990,simple,9606,Homo sapiens,GSM2672012,,,,,,,no,,,,,GEO,SRA575769,,public,032DE3A71438C38F679D2CA074F633E9,84C1AB38C6F9C9C927F7C7E72581B7E4
SRR5710459,2019-10-16 17:20:05,2017-06-19 11:49:04,57193621,5719362100,0,100,3526,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710459.sralite.1,SRX2931064,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293774,SAMN07251988,simple,9606,Homo sapiens,GSM2672013,,,,,,,no,,,,,GEO,SRA575769,,public,0062DFE8363C2CE2D2764AA658B5C582,B39B33B88FF7BDA76254671B535A100A
SRR5710460,2019-10-16 17:20:05,2017-06-19 11:47:55,29424223,2923537036,0,99,1597,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710460.sralite.1,SRX2931065,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293776,SAMN07251987,simple,9606,Homo sapiens,GSM2672014,,,,,,,no,,,,,GEO,SRA575769,,public,67DB1C547B4D86EB7FA4B0FB7683803D,9BF6DBBA3E555C47089C5CFFAE97B953
SRR5710461,2019-10-16 17:20:05,2017-06-19 11:48:42,46839699,4581917323,0,97,2654,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710461.sralite.1,SRX2931066,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293775,SAMN07252085,simple,9606,Homo sapiens,GSM2672015,,,,,,,no,,,,,GEO,SRA575769,,public,C6154270F7C3698F64E6F195E0F55417,7F7674DF81C352802F4F8AC5E3AEBB90
SRR5710462,2019-10-16 17:20:05,2017-06-19 11:51:45,36387376,7350249952,36387376,202,4437,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710462.sralite.1,SRX2931067,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293779,SAMN07252084,simple,9606,Homo sapiens,GSM2672016,,,,,,,no,,,,,GEO,SRA575769,,public,006EDC21C3BB9D7ECD9ED0538F87F573,4851BAC41F7FE6E89026513CB86F82D6
SRR5710453,2019-10-16 17:20:05,2017-06-19 11:46:07,34658025,3139900207,0,90,1641,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710453.sralite.1,SRX2931058,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293772,SAMN07251995,simple,9606,Homo sapiens,GSM2672007,,,,,,,no,,,,,GEO,SRA575769,,public,4325861D148A5D068CA7016C735CB421,BED2EFFF07469A29A6566B6796E24A0C
SRR5710454,2019-10-16 17:20:05,2017-06-19 11:48:25,47755879,4775587900,0,100,2965,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710454.sralite.1,SRX2931059,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293766,SAMN07251994,simple,9606,Homo sapiens,GSM2672008,,,,,,,no,,,,,GEO,SRA575769,,public,F6B9B47E84096AC5FF023A7B27D0D067,A4496F3309A3E80857CDADA99FDE68F4
SRR5710455,2019-10-16 17:20:05,2017-06-19 11:45:53,36760746,3636978742,0,98,1911,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710455.sralite.1,SRX2931060,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293770,SAMN07251993,simple,9606,Homo sapiens,GSM2672009,,,,,,,no,,,,,GEO,SRA575769,,public,D4E96223A6F495B70E10E977579CA461,7697840A8AC923048CB824EE12EF2EBE
SRR5710456,2019-10-16 17:20:05,2017-06-19 11:47:06,41275482,4026887953,0,97,2342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710456.sralite.1,SRX2931061,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293768,SAMN07251992,simple,9606,Homo sapiens,GSM2672010,,,,,,,no,,,,,GEO,SRA575769,,public,302821726A1CABF3A6A4FAFD3E19C969,3FC49A75AD53D85EE2BABFDF4AEB2202
SRR5710457,2019-10-16 17:20:05,2017-06-19 11:49:47,32611163,6587454926,32611163,202,3964,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710457.sralite.1,SRX2931062,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293771,SAMN07251991,simple,9606,Homo sapiens,GSM2672011,,,,,,,no,,,,,GEO,SRA575769,,public,1E4493B1E3839AD2082519C3A56BFCD4,EB88C8875AF1719F03FBB99900C826BB
SRR5710448,2019-10-16 17:20:05,2017-06-19 11:43:49,33036358,2972783332,0,89,1590,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710448.sralite.1,SRX2931053,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293763,SAMN07252000,simple,9606,Homo sapiens,GSM2672002,,,,,,,no,,,,,GEO,SRA575769,,public,4B58A1F15A5237068AE9EAA793877427,D10229CF5F31B17BE35CB990009851C1
SRR5710449,2019-10-16 17:20:05,2017-06-19 11:47:18,36194959,3619495900,0,100,1441,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710449.sralite.1,SRX2931054,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293765,SAMN07251999,simple,9606,Homo sapiens,GSM2672003,,,,,,,no,,,,,GEO,SRA575769,,public,C976291DC46A7472250E618F13FB7F60,5E71D6BCA258D17A94AF7E6CACB26058
SRR5710450,2019-10-16 17:20:05,2017-06-19 11:42:59,37125221,3679462017,0,99,1721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710450.sralite.1,SRX2931055,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293764,SAMN07251998,simple,9606,Homo sapiens,GSM2672004,,,,,,,no,,,,,GEO,SRA575769,,public,4E25D1EB02A95F5F002493EB7F2A9767,6727AB7CAEAEE08204685AE64D67FD9E
SRR5710451,2019-10-16 17:20:05,2017-06-19 11:44:28,42500610,4202208183,0,98,2337,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710451.sralite.1,SRX2931056,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293767,SAMN07251997,simple,9606,Homo sapiens,GSM2672005,,,,,,,no,,,,,GEO,SRA575769,,public,4297144E02369DA1EF47F070F98B3D7C,FA52968FC8D37E70F0F9281B1D93837E
SRR5710452,2019-10-16 17:20:05,2017-06-19 12:05:06,50008169,10101650138,50008169,202,6090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/710/SRR5710452.sralite.1,SRX2931057,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP109627,PRJNA390893,,390893,SRS2293769,SAMN07251996,simple,9606,Homo sapiens,GSM2672006,,,,,,,no,,,,,GEO,SRA575769,,public,31D5BD32214792074ED9C7635EEA6A2D,CD9009A536B167BA22DE02BB24F1D55E
